universe,symbol,market,start_date,end_date,source,confidence,asset_class,asset_subclass,role
SP400_600_CURRENT,MMSI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MNRO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MOG.A,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MOH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MORN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MP,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MPT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MRCY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MRP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MRTN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MSA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MSEX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MSGS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MSM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MTCH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MTDR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MTG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MTH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MTN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MTRN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MTSI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MTUS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MTX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MTZ,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MUR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MUSA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,MWA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MXL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MYRG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,MZTI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NABL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NATL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NAVI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NBHC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NBIX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NBTB,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NE,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NEO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NEOG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NEU,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NFG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NGVT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NHC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NJR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NLY,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NMIH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NNN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NOG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NOV,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NOVT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NPK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NPO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NSA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NSIT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NSP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NSSC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NTCT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NTNX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NVRI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NVST,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NVT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NWBI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NWE,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NWL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NWN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NXRT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,NXST,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NXT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,NYT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OFG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OGE,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OGN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OGS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OHI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OII,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OKTA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OLED,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OLLI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OLN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OMCL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ONB,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,ONTO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OPCH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OPLN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ORA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,ORI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OSIS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OSK,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OSW,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OTTR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OUT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OVV,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,OXM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,OZK,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,P,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PAG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PAHC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PARR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PATH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PATK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PAYC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PAYO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PB,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PBF,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PBH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PBI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PCRX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PCTY,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PDFS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PEB,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PECO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PEGA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PEN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PENG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PENN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PFBC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PFGC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PFS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PGNY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PHIN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PII,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PINS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PIPR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PJT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PK,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PLAB,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PLMR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PLNT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PLUS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PLXS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PMT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PNFP,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,POR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,POST,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,POWI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,POWL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PPC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PRA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRAA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRDO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRGO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRGS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PRIM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRKS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRLB,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRSU,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PRVA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PSMT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PSN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PTCT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PTEN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PTGX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,PVH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,PZZA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,QDEL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,QLYS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,QNST,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,QRVO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,QTWO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,R,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RAL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RAMP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RBA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RBC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RCUS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RDN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RDNT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RELY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RES,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,REX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,REXR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,REYN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,REZI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RGA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RGEN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RGLD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RHI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RHP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RITM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RLI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RMBS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RNG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RNR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RNST,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ROCK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ROG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ROIV,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RPM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RRC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RRR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RRX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RUN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RUSHA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RWT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RXO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,RYAN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,RYN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SABR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SAFE,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SAFT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SAH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SAIA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SAIC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SAM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SANM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SARO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SBCF,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SBH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SBRA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SBSI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SCHL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SCI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SCL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SCSC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SDGR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SEDG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SEIC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SEM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SEZL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SF,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SFBS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SFM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SFNC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SGI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SHAK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SHC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SHEN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SHO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SHOO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SIG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SIGI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SITM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SKT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SKY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SKYW,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SLAB,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SLG,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SLGN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SLM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SLVM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SMG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SMP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SMPL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SMTC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SNDR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SNEX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SNX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SOLS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SON,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SONO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SPHR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SPNT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SPSC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SPXC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SRPT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SSB,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SSD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SSTK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ST,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,STAA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STAG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,STBA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STEL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STEP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STRA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,STRL,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,STWD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SUPN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SWX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,SXI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SXT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,SYNA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
